sample_index,time_s,i,q
34410,1.433750000000000037e-06,-6.675166152205e-02,1.818851509179e-01
34411,1.433791666666666583e-06,-1.775201826235e-01,-6.276891731169e-02
34412,1.433833333333333341e-06,5.764142312501e-02,-1.709672761833e-01
34413,1.433875000000000099e-06,1.623393897832e-01,5.145093425897e-02
34414,1.433916666666666646e-06,-4.428998316076e-02,1.517721211262e-01
34415,1.433958333333333404e-06,-1.394221554578e-01,-3.626044487303e-02
34416,1.433999999999999950e-06,2.747200370028e-02,-1.254654772227e-01
34417,1.434041666666666708e-06,1.100953649181e-01,1.804054342986e-02
34418,1.434083333333333254e-06,-8.086484285665e-03,9.352019124532e-02
34419,1.434125000000000012e-06,-7.596105295477e-02,2.266909689209e-03
34420,1.434166666666666770e-06,-1.289522893852e-02,-5.764925680214e-02
34421,1.434208333333333317e-06,3.882368976235e-02,-2.367459865279e-02
34422,1.434250000000000075e-06,3.448331772569e-02,1.972810305822e-02
34423,1.434291666666666621e-06,-6.083406370959e-04,4.520343394846e-02
34424,1.434333333333333379e-06,-5.572223409311e-02,1.829045654453e-02
34425,1.434374999999999925e-06,-3.672663870182e-02,-6.593362893590e-02
34426,1.434416666666666683e-06,7.573941494675e-02,-5.446479613916e-02
34427,1.434458333333333229e-06,7.127843754227e-02,8.505039629076e-02
34428,1.434499999999999987e-06,-9.378735292913e-02,8.695256701287e-02
34429,1.434541666666666746e-06,-1.012861303029e-01,-1.018818429367e-01
34430,1.434583333333333292e-06,1.092768296391e-01,-1.140943021399e-01
34431,1.434625000000000050e-06,1.252105883027e-01,1.159271267774e-01
34432,1.434666666666666596e-06,-1.217996575988e-01,1.344887181834e-01
34433,1.434708333333333354e-06,-1.418043059412e-01,-1.268735265053e-01
34434,1.434749999999999900e-06,1.311399046307e-01,-1.470562609815e-01
34435,1.434791666666666658e-06,1.501679313556e-01,1.346017334296e-01
34436,1.434833333333333416e-06,-1.372732529934e-01,1.510879667387e-01
34437,1.434874999999999963e-06,-1.497908908684e-01,-1.391793643436e-01
34438,1.434916666666666721e-06,1.403548373354e-01,-1.462773766776e-01
34439,1.434958333333333267e-06,1.405742207967e-01,1.408433780168e-01
