freq_hz,h1_phase_rad,h2_fixed_phase_rad,pre_l1_09_phase_rad,phase_unwrapped_rad,omega_rad,group_delay_s,group_delay_ns
5913000000.000000,-80.301413211928,-4.598113547610,-84.899526759538,-84.899526759538,37152474721.352890014648,2.409952601301772e-09,2.409952601
5914000000.000000,-80.304227268833,-4.608454623428,-84.912681892261,-84.912681892261,37158757906.660072326660,2.457973835634732e-09,2.457973836
5915000000.000000,-80.311618870471,-4.618795699246,-84.930414569717,-84.930414569717,37165041091.967254638672,2.435725028436661e-09,2.435725028
5916000000.000000,-80.314153340618,-4.629136775065,-84.943290115683,-84.943290115683,37171324277.274429321289,2.051156201024430e-09,2.051156201
5917000000.000000,-80.316712307844,-4.639477850883,-84.956190158727,-84.956190158727,37177607462.581611633301,2.232872553904043e-09,2.232872554
5918000000.000000,-80.321530293029,-4.649818926701,-84.971349219730,-84.971349219730,37183890647.888793945312,2.400513323277565e-09,2.400513323
5919000000.000000,-80.326195896293,-4.660160002519,-84.986355898812,-84.986355898812,37190173833.195968627930,2.277281531574189e-09,2.277281532
5920000000.000000,-80.329465305112,-4.670501078337,-84.999966383449,-84.999966383449,37196457018.503150939941,2.710742513200528e-09,2.710742513
5921000000.000000,-80.339577939718,-4.680842154155,-85.020420093873,-85.020420093873,37202740203.810333251953,2.329098254316830e-09,2.329098254
5922000000.000000,-80.338051465337,-4.691183229973,-85.029234695310,-85.029234695310,37209023389.117507934570,2.033619550325165e-09,2.033619550
5923000000.000000,-80.344451005040,-4.701524305791,-85.045975310831,-85.045975310831,37215306574.424690246582,2.338425860956380e-09,2.338425861
5924000000.000000,-80.346754839724,-4.711865381609,-85.058620221333,-85.058620221333,37221589759.731872558594,2.333314346666338e-09,2.333314347
5925000000.000000,-80.353090146244,-4.722206457427,-85.075296603671,-85.075296603671,37227872945.039047241211,2.211322214725336e-09,2.211322215
5926000000.000000,-80.353860982586,-4.732547533245,-85.086408515831,-85.086408515831,37234156130.346229553223,2.129420938804673e-09,2.129420939
5927000000.000000,-80.359167087319,-4.742888609063,-85.102055696382,-85.102055696382,37240439315.653404235840,2.196975124899553e-09,2.196975125
5928000000.000000,-80.360786834600,-4.753229684881,-85.114016519481,-85.114016519481,37246722500.960586547852,1.838128447970269e-09,1.838128448
5929000000.000000,-80.361583538997,-4.763570760699,-85.125154299696,-85.125154299696,37253005686.267768859863,2.128719838043431e-09,2.128719838
5930000000.000000,-80.366854965383,-4.773911836517,-85.140766801900,-85.140766801900,37259288871.574943542480,2.267972042417116e-09,2.267972042
5931000000.000000,-80.369401564588,-4.784252912336,-85.153654476924,-85.153654476924,37265572056.882125854492,1.750337403933367e-09,1.750337404
5932000000.000000,-80.368168202264,-4.794593988154,-85.162762190418,-85.162762190418,37271855242.189308166504,1.989778922598578e-09,1.989778923
5933000000.000000,-80.373723712334,-4.804935063972,-85.178658776306,-85.178658776306,37278138427.496482849121,2.821650702190073e-09,2.821650702
5934000000.000000,-80.382943959096,-4.815276139790,-85.198220098886,-85.198220098886,37284421612.803665161133,2.540256706778582e-09,2.540256707
5935000000.000000,-80.384963367931,-4.825617215608,-85.210580583539,-85.210580583539,37290704798.110847473145,1.741432759829073e-09,1.741432760
5936000000.000000,-80.384145296920,-4.835958291426,-85.220103588346,-85.220103588346,37296987983.418022155762,1.856902548801623e-09,1.856902549
5937000000.000000,-80.387615741918,-4.846299367244,-85.233915109162,-85.233915109162,37303271168.725204467773,2.596700637151819e-09,2.596700637
5938000000.000000,-80.396094247865,-4.856640443062,-85.252734690927,-85.252734690927,37309554354.032386779785,2.105983281740678e-09,2.105983282
5939000000.000000,-80.393398156708,-4.866981518880,-85.260379675588,-85.260379675588,37315837539.339561462402,1.783543020240535e-09,1.783543020
5940000000.000000,-80.397824758828,-4.877322594698,-85.275147353526,-85.275147353526,37322120724.646743774414,1.908492427447372e-09,1.908492427
5941000000.000000,-80.396698828230,-4.887663670516,-85.284362498746,-85.284362498746,37328403909.953918457031,2.067970836168915e-09,2.067970836
5942000000.000000,-80.403129495139,-4.898004746334,-85.301134241473,-85.301134241473,37334687095.261100769043,2.752606510702023e-09,2.752606511
5943000000.000000,-80.410606950163,-4.908345822152,-85.318952772315,-85.318952772315,37340970280.568283081055,2.253227086638570e-09,2.253227087
5944000000.000000,-80.410762230152,-4.918686897970,-85.329449128122,-85.329449128122,37347253465.875457763672,1.981383152789559e-09,1.981383153
5945000000.000000,-80.414823593554,-4.929027973788,-85.343851567342,-85.343851567342,37353536651.182640075684,2.512765745018852e-09,2.512765745
5946000000.000000,-80.421656424134,-4.939369049607,-85.361025473741,-85.361025473741,37359819836.489822387695,1.915403094627987e-09,1.915403095
5947000000.000000,-80.418211107080,-4.949710125425,-85.367921232505,-85.367921232505,37366103021.796997070312,1.935166547945419e-09,1.935166548
5948000000.000000,-80.425292292540,-4.960051201243,-85.385343493783,-85.385343493783,37372386207.104179382324,2.983782765896136e-09,2.983782766
5949000000.000000,-80.435024275513,-4.970392277061,-85.405416552574,-85.405416552574,37378669392.411361694336,2.256448825533929e-09,2.256448826
5950000000.000000,-80.432965513118,-4.980733352879,-85.413698865997,-85.413698865997,37384952577.718536376953,1.885541029399558e-09,1.885541029
5951000000.000000,-80.438036531261,-4.991074428697,-85.429110959958,-85.429110959958,37391235763.025718688965,2.727335996982918e-09,2.727335997
5952000000.000000,-80.446556076410,-5.001415504515,-85.447971580925,-85.447971580925,37397518948.332901000977,2.370894775533044e-09,2.370894776
5953000000.000000,-80.447147922062,-5.011756580333,-85.458904502395,-85.458904502395,37403802133.640075683594,2.170691335875924e-09,2.170691336
5954000000.000000,-80.453151636590,-5.022097656151,-85.475249292741,-85.475249292741,37410085318.947257995605,1.975949222570656e-09,1.975949223
5955000000.000000,-80.451296280672,-5.032438731969,-85.483735012641,-85.483735012641,37416368504.254432678223,2.054683848851093e-09,2.054683849
5956000000.000000,-80.458289403694,-5.042779807787,-85.501069211481,-85.501069211481,37422651689.561614990234,2.608357825015508e-09,2.608357825
5957000000.000000,-80.463391720160,-5.053120883605,-85.516512603765,-85.516512603765,37428934874.868797302246,2.764340240793706e-09,2.764340241
5958000000.000000,-80.472344976028,-5.063461959423,-85.535806935451,-85.535806935451,37435218060.175971984863,2.726113849599623e-09,2.726113850
5959000000.000000,-80.476966925495,-5.073803035241,-85.550769960736,-85.550769960736,37441501245.483154296875,2.251148716772190e-09,2.251148717
5960000000.000000,-80.479951593475,-5.084144111059,-85.564095704534,-85.564095704534,37447784430.790336608887,2.320411536937989e-09,2.320411537
5961000000.000000,-80.485443925209,-5.094485186878,-85.579929112087,-85.579929112087,37454067616.097511291504,2.801387345505005e-09,2.801387346
5962000000.000000,-80.494472713456,-5.104826262696,-85.599298976152,-85.599298976152,37460350801.404693603516,2.978414572319471e-09,2.978414572
5963000000.000000,-80.502189634932,-5.115167338514,-85.617356973446,-85.617356973446,37466633986.711875915527,2.528555071318384e-09,2.528555071
5964000000.000000,-80.505565321965,-5.125508414332,-85.631073736297,-85.631073736297,37472917172.019050598145,2.950568541295616e-09,2.950568541
5965000000.000000,-80.518585421109,-5.135849490150,-85.654434911259,-85.654434911259,37479200357.326232910156,2.838592661052059e-09,2.838592661
5966000000.000000,-80.520553977731,-5.146190565968,-85.666744543699,-85.666744543699,37485483542.633415222168,2.397647217295936e-09,2.397647217
5967000000.000000,-80.528032993008,-5.156531641786,-85.684564634794,-85.684564634794,37491766727.940589904785,2.784257053029516e-09,2.784257053
5968000000.000000,-80.534859832109,-5.166872717604,-85.701732549713,-85.701732549713,37498049913.247772216797,2.616835457839056e-09,2.616835458
5969000000.000000,-80.540234965572,-5.177213793422,-85.717448758994,-85.717448758994,37504333098.554946899414,2.615269550100462e-09,2.615269550
5970000000.000000,-80.547042126896,-5.187554869240,-85.734596996136,-85.734596996136,37510616283.862129211426,3.196349931784119e-09,3.196349932
5971000000.000000,-80.559719331792,-5.197895945058,-85.757615276850,-85.757615276850,37516899469.169311523438,3.090880071816508e-09,3.090880072
5972000000.000000,-80.565201119767,-5.208237020876,-85.773438140643,-85.773438140643,37523182654.476486206055,2.938071662778865e-09,2.938071663
5973000000.000000,-80.575958077562,-5.218578096694,-85.794536174256,-85.794536174256,37529465839.783668518066,2.443018432219899e-09,2.443018432
5974000000.000000,-80.575218843168,-5.228919172512,-85.804138015680,-85.804138015680,37535749025.090850830078,2.859433699094535e-09,2.859433699
5975000000.000000,-80.591208629536,-5.239260248330,-85.830468877866,-85.830468877866,37542032210.398025512695,3.904998418233318e-09,3.904998418
5976000000.000000,-80.603608348903,-5.249601324149,-85.853209673052,-85.853209673052,37548315395.705207824707,3.443218856648157e-09,3.443218857
5977000000.000000,-80.613795242158,-5.259942399967,-85.873737642125,-85.873737642125,37554598581.012390136719,2.939649963831746e-09,2.939649964
5978000000.000000,-80.619866928189,-5.270283475785,-85.890150403974,-85.890150403974,37560881766.319564819336,2.912689117267666e-09,2.912689117
5979000000.000000,-80.629715021454,-5.280624551603,-85.910339573057,-85.910339573057,37567164951.626747131348,3.446042081514834e-09,3.446042082
5980000000.000000,-80.642489018502,-5.290965627421,-85.933454645923,-85.933454645923,37573448136.933929443359,3.316579992028614e-09,3.316579992
5981000000.000000,-80.650710243170,-5.301306703239,-85.952016946409,-85.952016946409,37579731322.241104125977,3.321411823736460e-09,3.321411824
5982000000.000000,-80.663544958806,-5.311647779057,-85.975192737863,-85.975192737863,37586014507.548286437988,3.393516896380691e-09,3.393516896
5983000000.000000,-80.672672282540,-5.321988854875,-85.994661137415,-85.994661137415,37592297692.855461120605,3.663496708857518e-09,3.663496709
5984000000.000000,-80.688899664558,-5.332329930693,-86.021229595251,-86.021229595251,37598580878.162643432617,3.459611678673473e-09,3.459611679
5985000000.000000,-80.695464893440,-5.342671006511,-86.038135899951,-86.038135899951,37604864063.469825744629,3.590766216498253e-09,3.590766216
5986000000.000000,-80.713340411988,-5.353012082329,-86.066352494317,-86.066352494317,37611147248.777000427246,3.550006420871584e-09,3.550006421
5987000000.000000,-80.719393438172,-5.363353158147,-86.082746596319,-86.082746596319,37617430434.084182739258,2.968214466024729e-09,2.968214466
5988000000.000000,-80.729957943395,-5.373694233965,-86.103652177360,-86.103652177360,37623713619.391365051270,3.919925019059344e-09,3.919925019
5989000000.000000,-80.747970517106,-5.384035309783,-86.132005826889,-86.132005826889,37629996804.698539733887,3.916228621317381e-09,3.916228621
5990000000.000000,-80.758488572025,-5.394376385601,-86.152864957626,-86.152864957626,37636279990.005722045898,3.664335852659334e-09,3.664335853
5991000000.000000,-80.773335767849,-5.404717461420,-86.178053229269,-86.178053229269,37642563175.312904357910,3.796747187328139e-09,3.796747187
5992000000.000000,-80.785517752673,-5.415058537238,-86.200576289911,-86.200576289911,37648846360.620079040527,3.699755208705237e-09,3.699755209
5993000000.000000,-80.799146111348,-5.425399613056,-86.224545724404,-86.224545724404,37655129545.927261352539,4.223931525648728e-09,4.223931526
5994000000.000000,-80.817915090038,-5.435740688874,-86.253655778912,-86.253655778912,37661412731.234443664551,4.118397492023038e-09,4.118397492
5995000000.000000,-80.830217268934,-5.446081764692,-86.276299033626,-86.276299033626,37667695916.541618347168,3.749657395122755e-09,3.749657395
5996000000.000000,-80.844352522906,-5.456422840510,-86.300775363416,-86.300775363416,37673979101.848800659180,3.689880671275507e-09,3.689880671
5997000000.000000,-80.855903525336,-5.466763916328,-86.322667441664,-86.322667441664,37680262287.155975341797,3.944336032343927e-09,3.944336032
5998000000.000000,-80.873236359680,-5.477104992146,-86.350341351826,-86.350341351826,37686545472.463157653809,4.395155556677478e-09,4.395155557
5999000000.000000,-80.890452527333,-5.487446067964,-86.377898595297,-86.377898595297,37692828657.770339965820,4.379012210345392e-09,4.379012210
6000000000.000000,-80.907582498404,-5.497787143782,-86.405369642186,-86.405369642186,37699111843.077514648438,4.093557750972547e-09,4.093557751
6001000000.000000,-80.921211539527,-5.508128219600,-86.429339759127,-86.429339759127,37705395028.384696960449,4.174381684719439e-09,4.174381685
6002000000.000000,-80.939357174104,-5.518469295418,-86.457826469522,-86.457826469522,37711678213.691879272461,4.261639967854127e-09,4.261639968
6003000000.000000,-80.954082735152,-5.528810371236,-86.482893106388,-86.482893106388,37717961398.999053955078,4.042318732901894e-09,4.042318733
6004000000.000000,-80.969472297807,-5.539151447054,-86.508623744861,-86.508623744861,37724244584.306236267090,4.388071519708015e-09,4.388071520
6005000000.000000,-80.988542716515,-5.549492522872,-86.538035239387,-86.538035239387,37730527769.613418579102,4.272833455958819e-09,4.272833456
6006000000.000000,-81.002484154951,-5.559833598691,-86.562317753642,-86.562317753642,37736810954.920593261719,4.542158813682249e-09,4.542158814
6007000000.000000,-81.024939015920,-5.570174674509,-86.595113690429,-86.595113690429,37743094140.227775573730,4.918393268405962e-09,4.918393268
6008000000.000000,-81.043608355953,-5.580515750327,-86.624124106280,-86.624124106280,37749377325.534957885742,4.724951378017800e-09,4.724951378
6009000000.000000,-81.063632354435,-5.590856826145,-86.654489180580,-86.654489180580,37755660510.842132568359,4.342369481343375e-09,4.342369481
6010000000.000000,-81.077494028564,-5.601197901963,-86.678691930527,-86.678691930527,37761943696.149314880371,4.430430037404941e-09,4.430430037
6011000000.000000,-81.098624628630,-5.611538977781,-86.710163606411,-86.710163606411,37768226881.456489562988,4.551987166974261e-09,4.551987167
6012000000.000000,-81.114013834700,-5.621880053599,-86.735893888299,-86.735893888299,37774510066.763671875000,4.414097777013932e-09,4.414097777
6013000000.000000,-81.133411665588,-5.632221129417,-86.765632795005,-86.765632795005,37780793252.070854187012,4.787674606561470e-09,4.787674607
6014000000.000000,-81.153495376551,-5.642562205235,-86.796057581786,-86.796057581786,37787076437.378028869629,4.824489174919653e-09,4.824489175
6015000000.000000,-81.173355832949,-5.652903281053,-86.826259114002,-86.826259114002,37793359622.685211181641,4.623555423280922e-09,4.623555423
6016000000.000000,-81.190914535920,-5.663244356871,-86.854158892791,-86.854158892791,37799642807.992393493652,4.572962327590725e-09,4.572962328
6017000000.000000,-81.210139220727,-5.673585432689,-86.883724653416,-86.883724653416,37805925993.299568176270,4.380311371138239e-09,4.380311371
6018000000.000000,-81.225277000380,-5.683926508507,-86.909203508887,-86.909203508887,37812209178.606750488281,4.791797885474835e-09,4.791797885
6019000000.000000,-81.249672577229,-5.694267584325,-86.943940161554,-86.943940161554,37818492363.913932800293,4.983778136738410e-09,4.983778137
6020000000.000000,-81.267222851870,-5.704608660143,-86.971831512013,-86.971831512013,37824775549.221107482910,4.849916886292666e-09,4.849916886
6021000000.000000,-81.289936278634,-5.714949735962,-87.004886014596,-87.004886014596,37831058734.528289794922,4.887798115138610e-09,4.887798115
6022000000.000000,-81.307962582836,-5.725290811780,-87.033253394616,-87.033253394616,37837341919.835464477539,4.533167956698570e-09,4.533167957
6023000000.000000,-81.326219595599,-5.735631887598,-87.061851483197,-87.061851483197,37843625105.142646789551,4.816166014380000e-09,4.816166014
6024000000.000000,-81.347802158277,-5.745972963416,-87.093775121693,-87.093775121693,37849908290.449829101562,5.388276387745654e-09,5.388276388
6025000000.000000,-81.373248522024,-5.756314039234,-87.129562561258,-87.129562561258,37856191475.757003784180,4.887682856881130e-09,4.887682857
6026000000.000000,-81.388540440866,-5.766655115052,-87.155195555918,-87.155195555918,37862474661.064186096191,4.634471497316894e-09,4.634471497
6027000000.000000,-81.410804856825,-5.776996190870,-87.187801047695,-87.187801047695,37868757846.371368408203,4.508773517332230e-09,4.508773517
6028000000.000000,-81.424517208265,-5.787337266688,-87.211854474953,-87.211854474953,37875041031.678543090820,4.785642667444756e-09,4.785642667
6029000000.000000,-81.450260864576,-5.797678342506,-87.247939207082,-87.247939207082,37881324216.985725402832,5.682946891312840e-09,5.682946891
6030000000.000000,-81.475249073447,-5.808019418324,-87.283268491771,-87.283268491771,37887607402.292907714844,5.088107816662915e-09,5.088107817
6031000000.000000,-81.493517761490,-5.818360494142,-87.311878255632,-87.311878255632,37893890587.600082397461,4.695744181187920e-09,4.695744181
6032000000.000000,-81.513575383502,-5.828701569960,-87.342276953462,-87.342276953462,37900173772.907264709473,4.901597732251003e-09,4.901597732
6033000000.000000,-81.534430903560,-5.839042645778,-87.373473549338,-87.373473549338,37906456958.214447021484,4.831659286303178e-09,4.831659286
6034000000.000000,-81.553609653140,-5.849383721596,-87.402993374736,-87.402993374736,37912740143.521621704102,4.758807497901753e-09,4.758807498
6035000000.000000,-81.573549690625,-5.859724797414,-87.433274488039,-87.433274488039,37919023328.828804016113,5.101807485191963e-09,5.101807485
6036000000.000000,-81.597038705165,-5.870065873233,-87.467104578398,-87.467104578398,37925306514.135978698730,5.172314134339970e-09,5.172314134
6037000000.000000,-81.617864755334,-5.880406949051,-87.498271704385,-87.498271704385,37931589699.443161010742,5.190334897127590e-09,5.190334897
6038000000.000000,-81.641580225459,-5.890748024869,-87.532328250328,-87.532328250328,37937872884.750343322754,4.577443687939349e-09,4.577443688
6039000000.000000,-81.654704457547,-5.901089100687,-87.555793558234,-87.555793558234,37944156070.057518005371,4.985502693865762e-09,4.985502694
6040000000.000000,-81.683547748373,-5.911430176505,-87.594977924878,-87.594977924878,37950439255.364700317383,5.225895399975720e-09,5.225895400
6041000000.000000,-81.699692844299,-5.921771252323,-87.621464096622,-87.621464096622,37956722440.671882629395,4.757488462317667e-09,4.757488462
6042000000.000000,-81.722649959948,-5.932112328141,-87.654762288089,-87.654762288089,37963005625.979057312012,4.637327379907312e-09,4.637327380
6043000000.000000,-81.737285067179,-5.942453403959,-87.679738471138,-87.679738471138,37969288811.286239624023,4.900510257481176e-09,4.900510257
6044000000.000000,-81.763549436407,-5.952794479777,-87.716343916184,-87.716343916184,37975571996.593421936035,4.867879534453013e-09,4.867879534
6045000000.000000,-81.777774493879,-5.963135555595,-87.740910049474,-87.740910049474,37981855181.900596618652,4.629735535216297e-09,4.629735535
6046000000.000000,-81.801046257353,-5.973476631413,-87.774522888766,-87.774522888766,37988138367.207778930664,4.845226713941083e-09,4.845226714
6047000000.000000,-81.817979256841,-5.983817707231,-87.801796964072,-87.801796964072,37994421552.514961242676,5.081193942113272e-09,5.081193942
6048000000.000000,-81.844216271957,-5.994158783049,-87.838375055006,-87.838375055006,38000704737.822135925293,4.878262234043538e-09,4.878262234
6049000000.000000,-81.858599156392,-6.004499858867,-87.863099015259,-87.863099015259,38006987923.129318237305,4.284555231682241e-09,4.284555232
6050000000.000000,-81.877375429280,-6.014840934685,-87.892216363965,-87.892216363965,38013271108.436492919922,4.573208367844529e-09,4.573208368
6051000000.000000,-81.895385636002,-6.025182010504,-87.920567646506,-87.920567646506,38019554293.743675231934,4.751769324688267e-09,4.751769325
6052000000.000000,-81.916405772051,-6.035523086322,-87.951928858373,-87.951928858373,38025837479.050857543945,4.964499737554813e-09,4.964499738
6053000000.000000,-81.937089227983,-6.045864162140,-87.982953390123,-87.982953390123,38032120664.358032226562,4.727151364463936e-09,4.727151364
6054000000.000000,-81.955126756411,-6.056205237958,-88.011331994369,-88.011331994369,38038403849.665214538574,4.918530300972652e-09,4.918530301
6055000000.000000,-81.978215150987,-6.066546313776,-88.044761464763,-88.044761464763,38044687034.972396850586,4.862717652635406e-09,4.862717653
6056000000.000000,-81.995551316991,-6.076887389594,-88.072438706585,-88.072438706585,38050970220.279571533203,4.290003609984376e-09,4.290003610
6057000000.000000,-82.011442774651,-6.087228465412,-88.098671240063,-88.098671240063,38057253405.586753845215,4.311595573908794e-09,4.311595574
6058000000.000000,-82.029050273276,-6.097569541230,-88.126619814506,-88.126619814506,38063536590.893936157227,4.611158672083326e-09,4.611158672
6059000000.000000,-82.048706151850,-6.107910617048,-88.156616768898,-88.156616768898,38069819776.201110839844,4.950995928124663e-09,4.950995928
6060000000.000000,-82.070584171383,-6.118251692866,-88.188835864249,-88.188835864249,38076102961.508293151855,4.636057551923873e-09,4.636057552
6061000000.000000,-82.086282417601,-6.128592768684,-88.214875186285,-88.214875186285,38082386146.815475463867,3.904011100703238e-09,3.904011101
6062000000.000000,-82.098961270121,-6.138933844502,-88.237895114623,-88.237895114623,38088669332.122650146484,4.380617003854640e-09,4.380617004
6063000000.000000,-82.120648722755,-6.149274920320,-88.269923643075,-88.269923643075,38094952517.429832458496,4.598756369159049e-09,4.598756369
6064000000.000000,-82.136068795385,-6.159615996138,-88.295684791523,-88.295684791523,38101235702.737007141113,3.902259164947719e-09,3.902259165
6065000000.000000,-82.149003806019,-6.169957071956,-88.318960877975,-88.318960877975,38107518888.044189453125,4.366470036087877e-09,4.366470036
6066000000.000000,-82.170257324498,-6.180298147775,-88.350555472273,-88.350555472273,38113802073.351371765137,4.937459474583439e-09,4.937459475
6067000000.000000,-82.190367600033,-6.190639223593,-88.381006823626,-88.381006823626,38120085258.658546447754,4.237966701951209e-09,4.237966702
6068000000.000000,-82.202831033090,-6.200980299411,-88.403811332501,-88.403811332501,38126368443.965728759766,4.222099217045110e-09,4.222099217
6069000000.000000,-82.222741911929,-6.211321375229,-88.434063287158,-88.434063287158,38132651629.272911071777,4.184903934942976e-09,4.184903935
6070000000.000000,-82.234737935286,-6.221662451047,-88.456400386333,-88.456400386333,38138934814.580085754395,4.157113099648835e-09,4.157113100
6071000000.000000,-82.254299584189,-6.232003526865,-88.486303111054,-88.486303111054,38145217999.887268066406,4.031307194066730e-09,4.031307194
6072000000.000000,-82.264714683911,-6.242344602683,-88.507059286594,-88.507059286594,38151501185.194450378418,3.418865379149707e-09,3.418865379
6073000000.000000,-82.276580161988,-6.252685678501,-88.529265840489,-88.529265840489,38157784370.501625061035,4.291702666669008e-09,4.291702667
6074000000.000000,-82.297963658551,-6.263026754319,-88.560990412870,-88.560990412870,38164067555.808807373047,4.177182408420146e-09,4.177182408
6075000000.000000,-82.308390032620,-6.273367830137,-88.581757862757,-88.581757862757,38170350741.115989685059,3.555646999934777e-09,3.555647000
6076000000.000000,-82.321963084890,-6.283708905955,-88.605671990845,-88.605671990845,38176633926.423164367676,4.332717340422643e-09,4.332717340
6077000000.000000,-82.342154412851,-6.294049981773,-88.636204394624,-88.636204394624,38182917111.730346679688,4.369022554552449e-09,4.369022555
6078000000.000000,-82.356183689897,-6.304391057591,-88.660574747488,-88.660574747488,38189200297.037521362305,3.515617644008735e-09,3.515617644
6079000000.000000,-82.365650815468,-6.314732133409,-88.680382948877,-88.680382948877,38195483482.344703674316,3.423950150796106e-09,3.423950151
6080000000.000000,-82.378528164821,-6.325073209227,-88.703601374048,-88.703601374048,38201766667.651885986328,3.657952113117442e-09,3.657952113
6081000000.000000,-82.390935845774,-6.335414285046,-88.726350130820,-88.726350130820,38208049852.959060668945,3.630861564106459e-09,3.630861564
6082000000.000000,-82.403472765248,-6.345755360864,-88.749228126112,-88.749228126112,38214333038.266242980957,3.687407724075334e-09,3.687407724
6083000000.000000,-82.416591026205,-6.356096436682,-88.772687462887,-88.772687462887,38220616223.573425292969,3.762772490728457e-09,3.762772491
6084000000.000000,-82.430075007268,-6.366437512500,-88.796512519768,-88.796512519768,38226899408.880599975586,3.744502634693995e-09,3.744502635
6085000000.000000,-82.442963682443,-6.376778588318,-88.819742270761,-88.819742270761,38233182594.187782287598,3.410273643131933e-09,3.410273643
6086000000.000000,-82.452247618128,-6.387119664136,-88.839367282264,-88.839367282264,38239465779.494964599609,3.754192705340141e-09,3.754192705
6087000000.000000,-82.469458107700,-6.397460739954,-88.866918847654,-88.866918847654,38245748964.802139282227,3.686811662078407e-09,3.686811662
6088000000.000000,-82.477895308223,-6.407801815772,-88.885697123995,-88.885697123995,38252032150.109321594238,3.483894141792752e-09,3.483894142
6089000000.000000,-82.492555861031,-6.418142891590,-88.910698752621,-88.910698752621,38258315335.416503906250,3.860557059217812e-09,3.860557059
6090000000.000000,-82.505726347371,-6.428483967408,-88.934210314779,-88.934210314779,38264598520.723678588867,3.298723640512931e-09,3.298723641
6091000000.000000,-82.513326693216,-6.438825043226,-88.952151736442,-88.952151736442,38270881706.030860900879,3.085535678352860e-09,3.085535678
6092000000.000000,-82.523818180613,-6.449166119044,-88.972984299657,-88.972984299657,38277164891.338035583496,3.122670057109808e-09,3.122670057
6093000000.000000,-82.531885170824,-6.459507194862,-88.991392365686,-88.991392365686,38283448076.645217895508,3.124559049541963e-09,3.124559050
6094000000.000000,-82.542400396000,-6.469848270680,-89.012248666680,-89.012248666680,38289731261.952400207520,3.074722153972395e-09,3.074722154
6095000000.000000,-82.549841117311,-6.480189346498,-89.030030463809,-89.030030463809,38296014447.259574890137,3.567010551857878e-09,3.567010552
6096000000.000000,-82.566542620943,-6.490530422317,-89.057073043260,-89.057073043260,38302297632.566757202148,3.204652150157517e-09,3.204652150
6097000000.000000,-82.569429812283,-6.500871498135,-89.070301310418,-89.070301310418,38308580817.873939514160,3.282181931106986e-09,3.282181931
6098000000.000000,-82.587105583877,-6.511212573953,-89.098318157830,-89.098318157830,38314864003.181114196777,3.558733236699516e-09,3.558733237
6099000000.000000,-82.593468021417,-6.521553649771,-89.115021671188,-89.115021671188,38321147188.488296508789,2.791531533526660e-09,2.791531534
6100000000.000000,-82.601502852073,-6.531894725589,-89.133397577662,-89.133397577662,38327430373.795478820801,3.314665796935795e-09,3.314665797
6101000000.000000,-82.614439188648,-6.542235801407,-89.156674990055,-89.156674990055,38333713559.102653503418,2.941830527565914e-09,2.941830528
6102000000.000000,-82.617788833131,-6.552576877225,-89.170365710356,-89.170365710356,38339996744.409835815430,2.507072273117946e-09,2.507072273
6103000000.000000,-82.625261836353,-6.562917953043,-89.188179789396,-89.188179789396,38346279929.717018127441,3.149848634320531e-09,3.149848634
6104000000.000000,-82.636688846813,-6.573259028861,-89.209947875674,-89.209947875674,38352563115.024192810059,3.230804435660135e-09,3.230804436
6105000000.000000,-82.645179170638,-6.583600104679,-89.228779275317,-89.228779275317,38358846300.331375122070,2.920037518952686e-09,2.920037519
6106000000.000000,-82.652700968848,-6.593941180497,-89.246642149345,-89.246642149345,38365129485.638549804688,3.010809660488706e-09,3.010809660
6107000000.000000,-82.662331969045,-6.604282256315,-89.266614225360,-89.266614225360,38371412670.945732116699,3.005307137993203e-09,3.005307138
6108000000.000000,-82.669784620518,-6.614623332133,-89.284407952651,-89.284407952651,38377695856.252914428711,2.739355688799278e-09,2.739355689
6109000000.000000,-82.676073576239,-6.624964407951,-89.301037984190,-89.301037984190,38383979041.560089111328,2.720329363589253e-09,2.720329364
6110000000.000000,-82.683287135858,-6.635305483769,-89.318592619627,-89.318592619627,38390262226.867271423340,3.239933170557009e-09,3.239933171
6111000000.000000,-82.696105625589,-6.645646559588,-89.341752185177,-89.341752185177,38396545412.174453735352,3.214633209596038e-09,3.214633210
6112000000.000000,-82.703001256522,-6.655987635406,-89.358988891928,-89.358988891928,38402828597.481628417969,2.869193341695588e-09,2.869193342
6113000000.000000,-82.711478820849,-6.666328711224,-89.377807532073,-89.377807532073,38409111782.788810729980,3.030785111610127e-09,3.030785112
6114000000.000000,-82.720405073851,-6.676669787042,-89.397074860893,-89.397074860893,38415394968.095993041992,2.513678143705322e-09,2.513678144
6115000000.000000,-82.722384480372,-6.687010862860,-89.409395343232,-89.409395343232,38421678153.403167724609,2.724642050017525e-09,2.724642050
6116000000.000000,-82.733961784007,-6.697351938678,-89.431313722685,-89.431313722685,38427961338.710350036621,3.294777543538967e-09,3.294777544
6117000000.000000,-82.743105724440,-6.707693014496,-89.450798738936,-89.450798738936,38434244524.017532348633,2.669605128602213e-09,2.669605129
6118000000.000000,-82.746826879811,-6.718034090314,-89.464860970125,-89.464860970125,38440527709.324707031250,2.486216400804505e-09,2.486216401
6119000000.000000,-82.753666289524,-6.728375166132,-89.482041455656,-89.482041455656,38446810894.631889343262,3.065966090716823e-09,3.065966091
