freq_hz,h_db,phase_rad
6036000000.000000,-0.090855565,-81.597038705165
6037000000.000000,-0.082492999,-81.617864755334
6038000000.000000,-0.085792887,-81.641580225459
6039000000.000000,-0.104302493,-81.654704457547
6040000000.000000,-0.085274773,-81.683547748373
6041000000.000000,-0.088765759,-81.699692844299
6042000000.000000,-0.084549693,-81.722649959948
6043000000.000000,-0.093590767,-81.737285067179
6044000000.000000,-0.084940177,-81.763549436407
6045000000.000000,-0.090592377,-81.777774493879
6046000000.000000,-0.086836126,-81.801046257353
6047000000.000000,-0.080821294,-81.817979256841
6048000000.000000,-0.090580242,-81.844216271957
6049000000.000000,-0.079604309,-81.858599156392
6050000000.000000,-0.082321740,-81.877375429280
6051000000.000000,-0.082386415,-81.895385636002
6052000000.000000,-0.085871982,-81.916405772051
6053000000.000000,-0.087439595,-81.937089227983
6054000000.000000,-0.063296582,-81.955126756411
6055000000.000000,-0.074179097,-81.978215150987
6056000000.000000,-0.088396176,-81.995551316991
6057000000.000000,-0.079754977,-82.011442774651
6058000000.000000,-0.065636490,-82.029050273276
6059000000.000000,-0.075285307,-82.048706151850
6060000000.000000,-0.076263745,-82.070584171383
6061000000.000000,-0.074235929,-82.086282417601
6062000000.000000,-0.071706002,-82.098961270121
6063000000.000000,-0.072134249,-82.120648722755
6064000000.000000,-0.067228588,-82.136068795385
6065000000.000000,-0.062677494,-82.149003806019
6066000000.000000,-0.080590728,-82.170257324498
6067000000.000000,-0.054836283,-82.190367600033
6068000000.000000,-0.059374390,-82.202831033090
6069000000.000000,-0.075663052,-82.222741911929
6070000000.000000,-0.058604918,-82.234737935286
6071000000.000000,-0.069523642,-82.254299584189
6072000000.000000,-0.058607880,-82.264714683911
6073000000.000000,-0.051529520,-82.276580161988
6074000000.000000,-0.052261953,-82.297963658551
6075000000.000000,-0.064197564,-82.308390032620
6076000000.000000,-0.055132325,-82.321963084890
6077000000.000000,-0.058118743,-82.342154412851
6078000000.000000,-0.059481963,-82.356183689897
6079000000.000000,-0.055943287,-82.365650815468
6080000000.000000,-0.052817642,-82.378528164821
6081000000.000000,-0.054583139,-82.390935845774
6082000000.000000,-0.044015989,-82.403472765248
6083000000.000000,-0.048757053,-82.416591026205
6084000000.000000,-0.047411710,-82.430075007268
6085000000.000000,-0.049854953,-82.442963682443
6086000000.000000,-0.058966490,-82.452247618128
6087000000.000000,-0.042284558,-82.469458107700
6088000000.000000,-0.052310844,-82.477895308223
6089000000.000000,-0.045254472,-82.492555861031
6090000000.000000,-0.044467525,-82.505726347371
6091000000.000000,-0.050041396,-82.513326693216
6092000000.000000,-0.053986746,-82.523818180613
6093000000.000000,-0.038327113,-82.531885170824
6094000000.000000,-0.036094257,-82.542400396000
6095000000.000000,-0.039139342,-82.549841117311
6096000000.000000,-0.040002277,-82.566542620943
6097000000.000000,-0.050957716,-82.569429812283
6098000000.000000,-0.045563900,-82.587105583877
6099000000.000000,-0.038214191,-82.593468021417
6100000000.000000,-0.043936486,-82.601502852073
6101000000.000000,-0.046386553,-82.614439188648
6102000000.000000,-0.024227316,-82.617788833131
6103000000.000000,-0.037427746,-82.625261836353
6104000000.000000,-0.033145979,-82.636688846813
6105000000.000000,-0.038464668,-82.645179170638
6106000000.000000,-0.036589722,-82.652700968848
6107000000.000000,-0.053138828,-82.662331969045
6108000000.000000,-0.034389377,-82.669784620518
6109000000.000000,-0.043691356,-82.676073576239
6110000000.000000,-0.031581528,-82.683287135858
6111000000.000000,-0.040367001,-82.696105625589
6112000000.000000,-0.039658850,-82.703001256522
6113000000.000000,-0.035811399,-82.711478820849
