sample_index,time_s,i,q
282,1.174999999999999934e-08,3.976734257044e-02,-1.331625928026e-01
283,1.179166666666666638e-08,1.353018534018e-01,5.118777550668e-02
284,1.183333333333333342e-08,-6.208623821731e-02,1.371895188496e-01
285,1.187500000000000046e-08,-1.387589167361e-01,-7.235055828777e-02
286,1.191666666666666584e-08,8.187450816689e-02,-1.399442795249e-01
287,1.195833333333333288e-08,1.406814249588e-01,9.055941197423e-02
288,1.199999999999999992e-08,-9.831567834881e-02,1.409084294422e-01
289,1.204166666666666696e-08,-1.405662878886e-01,-1.050642368408e-01
290,1.208333333333333400e-08,1.107378564139e-01,-1.395995535922e-01
291,1.212499999999999939e-08,1.379569518244e-01,1.152823259965e-01
292,1.216666666666666642e-08,-1.186574786777e-01,1.355919610507e-01
293,1.220833333333333346e-08,-1.324633559198e-01,-1.208380430684e-01
294,1.225000000000000050e-08,1.218143075131e-01,-1.285357064874e-01
295,1.229166666666666589e-08,1.237798285048e-01,1.215925852208e-01
296,1.233333333333333293e-08,-1.201954709461e-01,1.181731800179e-01
297,1.237499999999999997e-08,-1.117001999886e-01,-1.176618825664e-01
298,1.241666666666666701e-08,1.140468837315e-01,-1.043525851565e-01
299,1.245833333333333405e-08,9.612950191179e-02,1.094212866657e-01
300,1.249999999999999943e-08,-1.038710371503e-01,8.703773052862e-02
301,1.254166666666666647e-08,-7.709173972391e-02,-9.749638665608e-02
302,1.258333333333333351e-08,9.041085950107e-02,-6.631369014418e-02
303,1.262500000000000055e-08,5.473336603803e-02,8.274002573346e-02
304,1.266666666666666594e-08,-7.462009314708e-02,4.238803504218e-02
305,1.270833333333333298e-08,-2.932223668459e-02,-6.619633439005e-02
306,1.275000000000000002e-08,5.762136749167e-02,-1.558750088501e-02
307,1.279166666666666706e-08,1.241998404423e-03,4.905331027444e-02
308,1.283333333333333410e-08,-4.065383100862e-02,-1.364987414590e-02
309,1.287499999999999948e-08,2.901797148423e-02,-3.258611927903e-02
310,1.291666666666666652e-08,2.501280234406e-02,4.478693515879e-02
311,1.295833333333333356e-08,-6.087678291403e-02,1.809383325695e-02
312,1.300000000000000060e-08,-1.198437767363e-02,-7.720354691811e-02
313,1.304166666666666599e-08,9.367995533838e-02,-6.832726578757e-03
314,1.308333333333333303e-08,2.778262116822e-03,1.102161512898e-01
315,1.312500000000000007e-08,-1.267204427719e-01,-5.049668426856e-05
316,1.316666666666666711e-08,1.537742260333e-03,-1.431000768555e-01
317,1.320833333333333415e-08,1.592620310875e-01,1.582095986154e-03
318,1.324999999999999953e-08,-9.817126181139e-05,1.751138148520e-01
319,1.329166666666666657e-08,-1.905642732606e-01,2.982039566427e-03
320,1.333333333333333361e-08,-7.707974192644e-03,-2.055243860542e-01
321,1.337500000000000065e-08,2.199080539679e-01,-1.410952268325e-02
322,1.341666666666666604e-08,2.219627804732e-02,2.336328650639e-01
323,1.345833333333333308e-08,-2.466208336517e-01,3.195702718335e-02
324,1.350000000000000012e-08,-4.335949141076e-02,-2.587991046066e-01
325,1.354166666666666716e-08,2.701006161595e-01,-5.635032272570e-02
326,1.358333333333333254e-08,7.085535875280e-02,2.804647145592e-01
327,1.362499999999999958e-08,-2.898377144040e-01,8.678013613645e-02
328,1.366666666666666662e-08,-1.040106588691e-01,-2.981733989026e-01
329,1.370833333333333366e-08,3.054334548386e-01,-1.224144148301e-01
330,1.375000000000000070e-08,1.418416306507e-01,3.115878375930e-01
331,1.379166666666666609e-08,-3.166150622012e-01,1.621267519635e-01
332,1.383333333333333313e-08,-1.830901331880e-01,-3.205024170935e-01
333,1.387500000000000017e-08,3.232460978778e-01,-2.045399182734e-01
334,1.391666666666666721e-08,2.262740913074e-01,3.248512592669e-01
335,1.395833333333333259e-08,-3.253319840198e-01,2.480826736427e-01
336,1.399999999999999963e-08,-2.697500422076e-01,-3.247111685573e-01
337,1.404166666666666667e-08,3.230203257078e-01,-2.910573419935e-01
338,1.408333333333333371e-08,3.117849643666e-01,3.202993058465e-01
339,1.412500000000000075e-08,-3.165959384864e-01,3.317150618461e-01
340,1.416666666666666614e-08,-3.506340693567e-01,-3.119655971690e-01
341,1.420833333333333318e-08,3.064706912703e-01,-3.683352016874e-01
342,1.425000000000000022e-08,3.846208969954e-01,3.001800890760e-01
343,1.429166666666666726e-08,-2.931684771872e-01,3.993051766711e-01
344,1.433333333333333264e-08,-4.122158927254e-01,-2.855156619787e-01
345,1.437499999999999968e-08,2.773058194474e-01,-4.231968350699e-01
346,1.441666666666666672e-08,4.321096726110e-01,2.686267003441e-01
347,1.445833333333333376e-08,-2.595687979787e-01,4.388357039584e-01
348,1.450000000000000080e-08,-4.432773957330e-01,-2.502244865150e-01
349,1.454166666666666619e-08,2.406871379296e-01,-4.453596889212e-01
350,1.458333333333333322e-08,4.450310564293e-01,2.310502260820e-01
351,1.462500000000000026e-08,-2.214064265469e-01,4.422642979196e-01
352,1.466666666666666730e-08,-4.370570611092e-01,-2.118467209681e-01
353,1.470833333333333269e-08,2.024595147246e-01,-4.294320819583e-01
354,1.474999999999999973e-08,4.194371395143e-01,1.933297766415e-01
355,1.479166666666666677e-08,-1.845382093301e-01,4.071447245865e-01
356,1.483333333333333381e-08,-3.926514248390e-01,-1.761604585121e-01
357,1.487499999999999919e-08,1.682663693643e-01,-3.760770322900e-01
358,1.491666666666666789e-08,3.575633825294e-01,1.609192975197e-01
359,1.495833333333333327e-08,-1.541754818807e-01,3.372729381867e-01
360,1.499999999999999866e-08,-3.153871322532e-01,-1.480834858453e-01
361,1.504166666666666735e-08,1.426837129174e-01,-2.921044897479e-01
362,1.508333333333333274e-08,2.676385488788e-01,1.380080019835e-01
363,1.512500000000000143e-08,-1.340793067834e-01,2.422156052652e-01
364,1.516666666666666682e-08,-2.160723049086e-01,-1.309114632989e-01
365,1.520833333333333220e-08,1.285090479395e-01,-1.894531134217e-01
366,1.525000000000000090e-08,1.626076905064e-01,1.268673285138e-01
367,1.529166666666666628e-08,-1.259723090678e-01,1.357881998101e-01
368,1.533333333333333498e-08,-1.092465850619e-01,-1.258008687370e-01
369,1.537500000000000036e-08,1.263209938188e-01,-8.323184379143e-02
370,1.541666666666666575e-08,5.798732995616e-02,1.274921013311e-01
371,1.545833333333333444e-08,-1.292654513911e-01,3.374811645413e-02
372,1.549999999999999983e-08,-1.073844777345e-02,-1.315846448362e-01
373,1.554166666666666521e-08,1.343862016248e-01,1.083068805240e-02
374,1.558333333333333391e-08,-3.076384044689e-02,1.376002147084e-01
375,1.562499999999999929e-08,-1.411510732693e-01,-4.888320427448e-02
376,1.566666666666666799e-08,6.503053089818e-02,-1.449582484709e-01
377,1.570833333333333337e-08,1.489371341921e-01,7.906882075071e-02
378,1.574999999999999876e-08,-9.088377845926e-02,1.529999346056e-01
379,1.579166666666666745e-08,-1.570565899284e-01,-1.003850143820e-01
380,1.583333333333333284e-08,1.075069794173e-01,-1.610157312303e-01
381,1.587500000000000153e-08,1.647856548228e-01,1.122096230944e-01
382,1.591666666666666692e-08,-1.144787682125e-01,1.682753064940e-01
383,1.595833333333333230e-08,-1.713952656842e-01,-1.143261986169e-01
384,1.600000000000000100e-08,1.117894600552e-01,-1.740587196333e-01
385,1.604166666666666638e-08,1.761824175662e-01,1.069313773895e-01
386,1.608333333333333177e-08,-9.983929472881e-02,1.776875951186e-01
387,1.612500000000000046e-08,-1.785008594470e-01,-9.062404822979e-02
388,1.616666666666666585e-08,7.941868437356e-02,-1.785550257994e-01
389,1.620833333333333454e-08,1.777898967642e-01,6.637693941431e-02
390,1.624999999999999993e-08,-5.167149838002e-02,1.761529759386e-01
391,1.629166666666666531e-08,-1.736001083746e-01,-3.549205445770e-02
392,1.633333333333333401e-08,1.804319178442e-02,-1.700960408608e-01
393,1.637499999999999939e-08,1.656148958715e-01,-4.578834329652e-04
394,1.641666666666666809e-08,1.978373695349e-02,1.601405538572e-01
395,1.645833333333333347e-08,-1.536669394540e-01,3.969919790974e-02
396,1.649999999999999886e-08,-5.996391887601e-02,-1.461982081437e-01
397,1.654166666666666755e-08,1.377488308901e-01,-8.033497530438e-02
