sample_index,time_s,i,q
160,6.666666666666666806e-09,6.748496664291e-02,3.951684004772e-01
161,6.708333333333333019e-09,-3.807248814334e-01,6.674400257234e-02
162,6.750000000000000059e-09,-6.612292907353e-02,-3.636017790192e-01
163,6.791666666666666271e-09,3.440218100054e-01,-6.558783387099e-02
164,6.833333333333333311e-09,6.510499415234e-02,3.222324288174e-01
165,6.875000000000000351e-09,-2.985029029951e-01,6.464121907487e-02
166,6.916666666666666563e-09,-6.416416350674e-02,-2.731211491827e-01
167,6.958333333333333603e-09,2.463903684568e-01,-6.364261111164e-02
168,6.999999999999999816e-09,6.304672545217e-02,2.186255220711e-01
169,7.041666666666666855e-09,-1.901496904545e-01,6.234826833940e-02
170,7.083333333333333068e-09,-6.152078518848e-02,-1.612903595132e-01
171,7.125000000000000108e-09,1.323756789499e-01,-6.053975764175e-02
172,7.166666666666666320e-09,5.938272418799e-02,1.037307374176e-01
173,7.208333333333333360e-09,-7.567389887614e-02,5.802936993108e-02
174,7.250000000000000400e-09,-5.646158703913e-02,-4.851324351264e-02
175,7.291666666666666612e-09,2.254315505717e-02,-5.466350773259e-02
176,7.333333333333333652e-09,5.262151194250e-02,-1.958905724639e-03
177,7.374999999999999865e-09,2.473540410926e-02,5.032421198752e-02
178,7.416666666666666905e-09,-4.776241677837e-02,4.555147678917e-02
179,7.458333333333333944e-09,-6.419738865585e-02,-4.492907816170e-02
180,7.499999999999999330e-09,4.181922206327e-02,-8.049067385586e-02
181,7.541666666666666370e-09,9.427793804838e-02,3.842986708356e-02
182,7.583333333333333409e-09,-3.475993314277e-02,1.054363031184e-01
183,7.625000000000000449e-09,-1.138744801295e-01,-3.081014266732e-02
184,7.666666666666667489e-09,2.658291666425e-02,-1.195334609756e-01
185,7.708333333333332874e-09,1.223868239540e-01,2.208226784500e-02
186,7.749999999999999914e-09,-1.731369274520e-02,1.224406532643e-01
187,7.791666666666666954e-09,-1.197330771930e-01,-1.228406454468e-02
188,7.833333333333333994e-09,7.001528031941e-03,-1.143334343908e-01
189,7.874999999999999379e-09,1.063410821533e-01,1.475397883144e-03
190,7.916666666666666419e-09,4.283938853841e-03,9.588386490053e-02
191,7.958333333333333458e-09,-8.311626507461e-02,1.026511545920e-02
192,8.000000000000000498e-09,-1.645587308627e-02,-6.821726238656e-02
193,8.041666666666665884e-09,5.138793069352e-02,-2.284314307365e-02
194,8.083333333333332923e-09,2.941312418741e-02,3.284880474266e-02
195,8.124999999999999963e-09,-1.283705153827e-02,3.615135517431e-02
196,8.166666666666667003e-09,-4.304278319788e-02,8.396516852099e-03
197,8.208333333333334043e-09,-3.059055066184e-02,-5.007182888628e-02
198,8.249999999999999428e-09,5.722244884531e-02,-5.347635049484e-02
199,8.291666666666666468e-09,7.678109607120e-02,6.447819657513e-02
200,8.333333333333333508e-09,-7.182228277724e-02,1.002310755686e-01
201,8.375000000000000547e-09,-1.235548759368e-01,-7.923763604597e-02
202,8.416666666666665933e-09,8.670696490799e-02,-1.464864955197e-01
203,8.458333333333332973e-09,1.687683417583e-01,9.421282210410e-02
204,8.500000000000000012e-09,-1.017376719029e-01,1.901540786461e-01
205,8.541666666666667052e-09,-2.104112909375e-01,-1.092639610969e-01
206,8.583333333333334092e-09,1.167741941648e-01,-2.293239348338e-01
207,8.624999999999999477e-09,2.466945479575e-01,1.242510128863e-01
208,8.666666666666666517e-09,-1.316772804858e-01,2.623461948164e-01
209,8.708333333333333557e-09,-2.761241276313e-01,-1.390361701438e-01
210,8.750000000000000597e-09,1.463112574789e-01,-2.878971462735e-01
211,8.791666666666665982e-09,2.975586451103e-01,1.534866163537e-01
212,8.833333333333333022e-09,-1.605469171139e-01,3.050273387096e-01
213,8.875000000000000062e-09,-3.102476625638e-01,-1.674775261350e-01
214,8.916666666666667101e-09,1.742646053254e-01,-3.131898492052e-01
215,8.958333333333334141e-09,3.138496842385e-01,1.808952100332e-01
216,8.999999999999999527e-09,-1.873573836246e-01,3.122479508588e-01
217,9.041666666666666566e-09,-3.084295753100e-01,-1.936402468554e-01
218,9.083333333333333606e-09,1.997340800437e-01,-3.024624894074e-01
219,9.125000000000000646e-09,2.944362296694e-01,2.056303959809e-01
220,9.166666666666666031e-09,-2.113220014843e-01,2.844602957144e-01
221,9.208333333333333071e-09,-2.726622933678e-01,-2.168030455155e-01
222,9.250000000000000111e-09,2.220690518463e-01,-2.591858903274e-01
223,9.291666666666667151e-09,2.441886142561e-01,2.271169343695e-01
224,9.333333333333332536e-09,-2.319449933080e-01,2.278395247607e-01
225,9.374999999999999576e-09,-2.103167918778e-01,-2.365528907873e-01
226,9.416666666666666616e-09,2.409416044846e-01,-1.918052143959e-01
227,9.458333333333333655e-09,1.724937116071e-01,2.451133583696e-01
228,9.500000000000000695e-09,-2.490715298830e-01,1.525728218916e-01
229,9.541666666666666080e-09,-1.322322409095e-01,-2.528205332738e-01
230,9.583333333333333120e-09,2.563656792136e-01,-1.116584311161e-01
231,9.625000000000000160e-09,9.103233285048e-02,2.597130112331e-01
232,9.666666666666667200e-09,-2.628691199668e-01,7.052720539513e-02
233,9.708333333333332585e-09,-5.030662420104e-02,-2.658409366425e-01
234,9.749999999999999625e-09,2.686355077066e-01,-3.052265794137e-02
235,9.791666666666666665e-09,1.131424624935e-02,2.712597529259e-01
236,9.833333333333333705e-09,-2.737202097374e-01,-7.194204057743e-03
237,9.875000000000000744e-09,2.489398971716e-02,-2.760227670341e-01
238,9.916666666666666130e-09,2.781723919544e-01,4.169303757172e-02
239,9.958333333333333169e-09,-5.751657928850e-02,2.801728535898e-01
240,1.000000000000000021e-08,-2.820264478227e-01,-7.230757015988e-02
241,1.004166666666666725e-08,8.602685146624e-02,-2.837337277538e-01
242,1.008333333333333263e-08,2.852932443685e-01,9.865305940089e-02
243,1.012499999999999967e-08,-1.101822869879e-01,2.867013022108e-01
244,1.016666666666666671e-08,-2.879517348932e-01,-1.206275087166e-01
245,1.020833333333333375e-08,1.300177807286e-01,-2.890357052461e-01
246,1.025000000000000079e-08,2.899415348191e-01,1.383972322843e-01
247,1.029166666666666618e-08,-1.458238668690e-01,2.906545672720e-01
248,1.033333333333333322e-08,-2.911570699414e-01,-1.523681936390e-01
249,1.037500000000000026e-08,1.581117119281e-01,-2.914281775394e-01
250,1.041666666666666730e-08,2.914438815376e-01,1.631452732114e-01
251,1.045833333333333268e-08,-1.675673462338e-01,2.911770683076e-01
252,1.049999999999999972e-08,-2.905976085460e-01,-1.714822119455e-01
253,1.054166666666666676e-08,1.749981154326e-01,-2.896724999019e-01
254,1.058333333333333380e-08,2.883660640544e-01,1.782254021902e-01
255,1.062499999999999919e-08,-1.812746658562e-01,2.866401987811e-01
